userId,productId,rating,reviewText,timestamp
68f4d6f4f178bbe8b96bc401,68f4bf6e8a9ef07dbf8d6290,3,Not satisfied with the quality.,2025-10-18T00:00:00
68f4d6f4f178bbe8b96bc401,68f4bf6e8a9ef07dbf8d628d,3,Not satisfied with the quality.,2025-10-13T00:00:00
68f4d6f4f178bbe8b96bc402,68f4bf6e8a9ef07dbf8d628c,3,Customer service was very helpful.,2025-10-17T00:00:00
68f4d6f4f178bbe8b96bc402,68f5f525728f6edce6652fd1,5,The design is amazing and durable.,2025-10-11T00:00:00
68f4d6f4f178bbe8b96bc403,68f4bf6e8a9ef07dbf8d628e,3,Not satisfied with the quality.,2025-10-19T00:00:00
68f4d6f4f178bbe8b96bc403,68f5f525728f6edce6652fd1,5,Not satisfied with the quality.,2025-10-20T00:00:00
68f4d6f4f178bbe8b96bc404,68f5f525728f6edce6652fce,3,The design is amazing and durable.,2025-10-17T00:00:00
68f4d6f4f178bbe8b96bc404,68f4bf6e8a9ef07dbf8d6292,3,Loved it! Works perfectly as described.,2025-10-16T00:00:00
68f4d6f4f178bbe8b96bc405,68f4bf6e8a9ef07dbf8d628f,4,Fast delivery and great packaging.,2025-10-11T00:00:00
68f4d6f4f178bbe8b96bc405,68f4bf6e8a9ef07dbf8d628d,3,Would definitely buy again!,2025-10-20T00:00:00
68f4d6f4f178bbe8b96bc406,68f4bf6e8a9ef07dbf8d6293,3,Value for money! Totally worth it.,2025-10-18T00:00:00
68f4d6f4f178bbe8b96bc406,68f5f525728f6edce6652fd4,3,Good quality but a bit expensive.,2025-10-19T00:00:00
68f4d6f4f178bbe8b96bc407,68f5f525728f6edce6652fcc,3,Not satisfied with the quality.,2025-10-17T00:00:00
68f4d6f4f178bbe8b96bc407,68f4bf6e8a9ef07dbf8d628d,5,Loved it! Works perfectly as described.,2025-10-11T00:00:00
68f4d6f4f178bbe8b96bc408,68f4bf6e8a9ef07dbf8d6293,4,Fast delivery and great packaging.,2025-10-11T00:00:00
68f4d6f4f178bbe8b96bc408,68f4bf6e8a9ef07dbf8d628a,4,Not satisfied with the quality.,2025-10-17T00:00:00
68f4d6f4f178bbe8b96bc409,68f5f525728f6edce6652fce,3,Value for money! Totally worth it.,2025-10-11T00:00:00
68f4d6f4f178bbe8b96bc409,68f5f525728f6edce6652fcd,5,"Average performance, could be better.",2025-10-20T00:00:00
68f4d6f4f178bbe8b96bc410,68f5f525728f6edce6652fd5,4,Good quality but a bit expensive.,2025-10-15T00:00:00
68f4d6f4f178bbe8b96bc410,68f5f525728f6edce6652fd4,4,"Average performance, could be better.",2025-10-18T00:00:00
